,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf,url,lat,long
1638,2348 BEAVER CREEK RD,"2348 BEAVER CREEK RD Cobb County, GA",2021-02-08,"$325,000.00",325000,1242,261.6747181964573,"https://www.google.com/maps/search/2348%20BEAVER%20CREEK%20RD%20Cobb%20County,%20GA",33.8957601,-84.5305402
1639,1688 DONNA LYNN DR,"1688 DONNA LYNN DR Cobb County, GA",2021-02-08,"$578,000.00",578000,2927,197.4718141441749,"https://www.google.com/maps/search/1688%20DONNA%20LYNN%20DR%20Cobb%20County,%20GA",33.8854665,-84.5039683
1640,412 DARTER DR,"412 DARTER DR Cobb County, GA",2021-02-08,"$285,000.00",285000,2008,141.93227091633466,"https://www.google.com/maps/search/412%20DARTER%20DR%20Cobb%20County,%20GA",34.039407,-84.6706289
1641,5956 HENLEY DR,"5956 HENLEY DR Cobb County, GA",2021-02-08,"$450,000.00",450000,3355,134.12816691505216,"https://www.google.com/maps/search/5956%20HENLEY%20DR%20Cobb%20County,%20GA",33.9584175,-84.727128
1642,145 CHARLES AVE,"145 CHARLES AVE Cobb County, GA",2021-02-08,"$243,000.00",243000,1364,178.1524926686217,"https://www.google.com/maps/search/145%20CHARLES%20AVE%20Cobb%20County,%20GA",33.9479912,-84.5101139
1643,532 CRESENTRY BRK,"532 CRESENTRY BRK Cobb County, GA",2021-02-08,"$497,117.00",497117,2766,179.7241503976862,"https://www.google.com/maps/search/532%20CRESENTRY%20BRK%20Cobb%20County,%20GA",33.8735802,-84.5356917
1644,826 SERRAMONTE DR,"826 SERRAMONTE DR Cobb County, GA",2021-02-08,"$239,900.00",239900,1488,161.2231182795699,"https://www.google.com/maps/search/826%20SERRAMONTE%20DR%20Cobb%20County,%20GA",33.9639884,-84.4072822
1645,4105 KENTMERE MAIN,"4105 KENTMERE MAIN Cobb County, GA",2021-02-08,"$395,000.00",395000,2921,135.22766175967135,"https://www.google.com/maps/search/4105%20KENTMERE%20MAIN%20Cobb%20County,%20GA",34.0529142,-84.6385725
1646,1316 CALDERWOOD CT,"1316 CALDERWOOD CT Cobb County, GA",2021-02-08,"$425,000.00",425000,2624,161.96646341463415,"https://www.google.com/maps/search/1316%20CALDERWOOD%20CT%20Cobb%20County,%20GA",33.8784222,-84.4853636
1647,1370 STONEGATE LN,"1370 STONEGATE LN Cobb County, GA",2021-02-08,"$1,020,000.00",1020000,3831,266.2490211433046,"https://www.google.com/maps/search/1370%20STONEGATE%20LN%20Cobb%20County,%20GA",33.8760613,-84.5128383
1648,3212 KING SPRINGS RD,"3212 KING SPRINGS RD Cobb County, GA",2021-02-08,"$580,000.00",580000,3181,182.33259981138008,"https://www.google.com/maps/search/3212%20KING%20SPRINGS%20RD%20Cobb%20County,%20GA",33.875515,-84.5196179
1649,1593 BRYNWOOD CT,"1593 BRYNWOOD CT Cobb County, GA",2021-02-08,"$370,000.00",370000,2630,140.68441064638785,"https://www.google.com/maps/search/1593%20BRYNWOOD%20CT%20Cobb%20County,%20GA",33.9922401,-84.7118203
1650,719 BELLEMEADE WAY,"719 BELLEMEADE WAY Cobb County, GA",2021-02-08,"$285,000.00",285000,1882,151.4346439957492,"https://www.google.com/maps/search/719%20BELLEMEADE%20WAY%20Cobb%20County,%20GA",33.9232964,-84.5760753
1651,1941 HOODS FORT CIR UNIT 27,"1941 HOODS FORT CIR UNIT 27 Cobb County, GA",2021-02-08,"$260,000.00",260000,1626,159.90159901599017,"https://www.google.com/maps/search/1941%20HOODS%20FORT%20CIR%20UNIT%2027%20Cobb%20County,%20GA",34.0008971,-84.5673204
1652,4089 THORNDALE LN,"4089 THORNDALE LN Cobb County, GA",2021-02-08,"$640,000.00",640000,3539,180.84204577564284,"https://www.google.com/maps/search/4089%20THORNDALE%20LN%20Cobb%20County,%20GA",33.854233,-84.493369
1653,2148 LANDSMERE DR UNIT 14,"2148 LANDSMERE DR UNIT 14 Cobb County, GA",2021-02-08,"$308,500.00",308500,2104,146.6254752851711,"https://www.google.com/maps/search/2148%20LANDSMERE%20DR%20UNIT%2014%20Cobb%20County,%20GA",33.8224173,-84.4908415
1654,3901 OLD ATLANTA STATION DR UNIT 1,"3901 OLD ATLANTA STATION DR UNIT 1 Cobb County, GA",2021-02-08,"$354,000.00",354000,2016,175.5952380952381,"https://www.google.com/maps/search/3901%20OLD%20ATLANTA%20STATION%20DR%20UNIT%201%20Cobb%20County,%20GA",33.8379504,-84.482988
1655,1191 PINEDALE DR,"1191 PINEDALE DR Cobb County, GA",2021-02-08,"$295,000.00",295000,1072,275.1865671641791,"https://www.google.com/maps/search/1191%20PINEDALE%20DR%20Cobb%20County,%20GA",33.8716368,-84.518901
1656,3001 NORTON CT,"3001 NORTON CT Cobb County, GA",2021-02-08,"$357,800.00",357800,1495,239.33110367892976,"https://www.google.com/maps/search/3001%20NORTON%20CT%20Cobb%20County,%20GA",33.8778347,-84.5494306
1657,3003 ROBINSON RD,"3003 ROBINSON RD Cobb County, GA",2021-02-09,"$307,500.00",307500,1556,197.62210796915167,"https://www.google.com/maps/search/3003%20ROBINSON%20RD%20Cobb%20County,%20GA",33.9677297,-84.4645594
1658,222 SENNA ST,"222 SENNA ST Cobb County, GA",2021-02-09,"$350,400.00",350400,1980,176.96969696969697,"https://www.google.com/maps/search/222%20SENNA%20ST%20Cobb%20County,%20GA",33.939329,-84.553441
1659,205 AVENTINE LN,"205 AVENTINE LN Cobb County, GA",2021-02-09,"$318,000.00",318000,1572,202.29007633587787,"https://www.google.com/maps/search/205%20AVENTINE%20LN%20Cobb%20County,%20GA",33.8770797,-84.5364734
1660,4778 KINGS CROSSING DR,"4778 KINGS CROSSING DR Cobb County, GA",2021-02-09,"$258,000.00",258000,1384,186.41618497109823,"https://www.google.com/maps/search/4778%20KINGS%20CROSSING%20DR%20Cobb%20County,%20GA",34.066994,-84.5375155
1661,2991 SUMMERFIELD CT,"2991 SUMMERFIELD CT Cobb County, GA",2021-02-09,"$322,000.00",322000,2374,135.63605728727885,"https://www.google.com/maps/search/2991%20SUMMERFIELD%20CT%20Cobb%20County,%20GA",34.0216941,-84.63706
1662,4109 LAKE MIST DR NW,"4109 LAKE MIST DR NW Cobb County, GA",2021-02-09,"$162,500.00",162500,1126,144.31616341030195,"https://www.google.com/maps/search/4109%20LAKE%20MIST%20DR%20NW%20Cobb%20County,%20GA",34.0533048,-84.5810419
1663,3148 REEVES ST,"3148 REEVES ST Cobb County, GA",2021-02-09,"$120,000.00",120000,801,149.812734082397,"https://www.google.com/maps/search/3148%20REEVES%20ST%20Cobb%20County,%20GA",33.8790566,-84.5279326
1664,509 CANAL ST,"509 CANAL ST Cobb County, GA",2021-02-09,"$306,350.00",306350,2016,151.9593253968254,"https://www.google.com/maps/search/509%20CANAL%20ST%20Cobb%20County,%20GA",33.9400148,-84.5537804
1665,2244 WAKITA DR,"2244 WAKITA DR Cobb County, GA",2021-02-09,"$175,000.00",175000,1207,144.98757249378625,"https://www.google.com/maps/search/2244%20WAKITA%20DR%20Cobb%20County,%20GA",33.8987103,-84.5497438
1666,5996 ROSIE LN,"5996 ROSIE LN Cobb County, GA",2021-02-09,"$356,300.00",356300,2726,130.70432868672046,"https://www.google.com/maps/search/5996%20ROSIE%20LN%20Cobb%20County,%20GA",33.8104689,-84.519495
1667,3402 REDWOOD FOREST LN,"3402 REDWOOD FOREST LN Cobb County, GA",2021-02-09,"$321,000.00",321000,3826,83.89963408259278,"https://www.google.com/maps/search/3402%20REDWOOD%20FOREST%20LN%20Cobb%20County,%20GA",33.8638242,-84.713045
1668,4881 ROCKWOOD DR NE,"4881 ROCKWOOD DR NE Cobb County, GA",2021-02-09,"$264,500.00",264500,1571,168.36409929980903,"https://www.google.com/maps/search/4881%20ROCKWOOD%20DR%20NE%20Cobb%20County,%20GA",34.0697942,-84.5140731
1669,727 KIOWA DR,"727 KIOWA DR Cobb County, GA",2021-02-09,"$350,000.00",350000,1407,248.75621890547265,"https://www.google.com/maps/search/727%20KIOWA%20DR%20Cobb%20County,%20GA",33.9689315,-84.5406685
1670,4435 STEEPLECHASE DR,"4435 STEEPLECHASE DR Cobb County, GA",2021-02-09,"$220,900.00",220900,1763,125.29778786159956,"https://www.google.com/maps/search/4435%20STEEPLECHASE%20DR%20Cobb%20County,%20GA",33.8471664,-84.6906276
1671,3530 OAK KNOLL DR,"3530 OAK KNOLL DR Cobb County, GA",2021-02-09,"$330,000.00",330000,1264,261.0759493670886,"https://www.google.com/maps/search/3530%20OAK%20KNOLL%20DR%20Cobb%20County,%20GA",33.9566629,-84.4496948
1672,690 CRESWELL PARK,"690 CRESWELL PARK Cobb County, GA",2021-02-09,"$593,000.00",593000,3330,178.07807807807808,"https://www.google.com/maps/search/690%20CRESWELL%20PARK%20Cobb%20County,%20GA",33.845181,-84.535468
1673,2956 EDGEMONT LN,"2956 EDGEMONT LN Cobb County, GA",2021-02-09,"$310,701.00",310701,1852,167.76511879049676,"https://www.google.com/maps/search/2956%20EDGEMONT%20LN%20Cobb%20County,%20GA",33.8829825,-84.589631
1674,1386 OLD COACH RD,"1386 OLD COACH RD Cobb County, GA",2021-02-09,"$125,000.00",125000,882,141.7233560090703,"https://www.google.com/maps/search/1386%20OLD%20COACH%20RD%20Cobb%20County,%20GA",33.919544,-84.5732777
1675,1081 STILLINGTON WAY,"1081 STILLINGTON WAY Cobb County, GA",2021-02-09,"$541,103.00",541103,2776,194.92182997118155,"https://www.google.com/maps/search/1081%20STILLINGTON%20WAY%20Cobb%20County,%20GA",33.9772121,-84.60411
1676,5407 SWEETSPRINGS DR,"5407 SWEETSPRINGS DR Cobb County, GA",2021-02-09,"$220,000.00",220000,1791,122.83640424343942,"https://www.google.com/maps/search/5407%20SWEETSPRINGS%20DR%20Cobb%20County,%20GA",33.8233831,-84.6775978
1677,853 LOOKINGGLASS LN,"853 LOOKINGGLASS LN Cobb County, GA",2021-02-09,"$1,117,085.00",1117085,3590,311.1657381615599,"https://www.google.com/maps/search/853%20LOOKINGGLASS%20LN%20Cobb%20County,%20GA",33.9782746,-84.5693654
1678,2311 FALMOUTH CT UNIT 23,"2311 FALMOUTH CT UNIT 23 Cobb County, GA",2021-02-09,"$750,000.00",750000,3623,207.01076455975712,"https://www.google.com/maps/search/2311%20FALMOUTH%20CT%20UNIT%2023%20Cobb%20County,%20GA",33.8503395,-84.4897141
1679,150 MARK LN,"150 MARK LN Cobb County, GA",2021-02-09,"$280,000.00",280000,1250,224.0,"https://www.google.com/maps/search/150%20MARK%20LN%20Cobb%20County,%20GA",33.8834321,-84.5492259
1680,4530 KINVARRA CIR,"4530 KINVARRA CIR Cobb County, GA",2021-02-09,"$365,000.00",365000,2927,124.70105910488554,"https://www.google.com/maps/search/4530%20KINVARRA%20CIR%20Cobb%20County,%20GA",33.843302,-84.5544456
1681,4355 KINGS WAY,"4355 KINGS WAY Cobb County, GA",2021-02-09,"$458,000.00",458000,2264,202.29681978798587,"https://www.google.com/maps/search/4355%20KINGS%20WAY%20Cobb%20County,%20GA",33.9554425,-84.4255343
1682,1225 OLDE LEGACY LN UNIT 15,"1225 OLDE LEGACY LN UNIT 15 Cobb County, GA",2021-02-09,"$329,900.00",329900,2080,158.60576923076923,"https://www.google.com/maps/search/1225%20OLDE%20LEGACY%20LN%20UNIT%2015%20Cobb%20County,%20GA",33.8013047,-84.518727
1683,801 COLSTON RD,"801 COLSTON RD Cobb County, GA",2021-02-10,"$401,500.00",401500,2532,158.5703001579779,"https://www.google.com/maps/search/801%20COLSTON%20RD%20Cobb%20County,%20GA",33.9378458,-84.579228
1684,3931 OLD ATLANTA STATION DR BLDG 3,"3931 OLD ATLANTA STATION DR BLDG 3 Cobb County, GA",2021-02-10,"$360,500.00",360500,2016,178.81944444444446,"https://www.google.com/maps/search/3931%20OLD%20ATLANTA%20STATION%20DR%20BLDG%203%20Cobb%20County,%20GA",33.8372826,-84.4823126
1685,3172 BAKER RD,"3172 BAKER RD Cobb County, GA",2021-02-10,"$327,000.00",327000,1370,238.6861313868613,"https://www.google.com/maps/search/3172%20BAKER%20RD%20Cobb%20County,%20GA",34.0755137,-84.6415565
1686,501 CANAL ST,"501 CANAL ST Cobb County, GA",2021-02-10,"$312,350.00",312350,1953,159.93343573988736,"https://www.google.com/maps/search/501%20CANAL%20ST%20Cobb%20County,%20GA",33.9400605,-84.553819
1687,314 HOMESTEAD CIR,"314 HOMESTEAD CIR Cobb County, GA",2021-02-10,"$304,500.00",304500,2584,117.8405572755418,"https://www.google.com/maps/search/314%20HOMESTEAD%20CIR%20Cobb%20County,%20GA",34.0559926,-84.5653135
1688,4601 MYRTLE HILL RD,"4601 MYRTLE HILL RD Cobb County, GA",2021-02-10,"$260,000.00",260000,1131,229.8850574712644,"https://www.google.com/maps/search/4601%20MYRTLE%20HILL%20RD%20Cobb%20County,%20GA",34.0638484,-84.5516823
1689,1220 MARS HILL RD,"1220 MARS HILL RD Cobb County, GA",2021-02-10,"$485,000.00",485000,2578,188.13033359193173,"https://www.google.com/maps/search/1220%20MARS%20HILL%20RD%20Cobb%20County,%20GA",33.9859415,-84.7144701
1690,1614 FLOWERING DOGWOOD DR,"1614 FLOWERING DOGWOOD DR Cobb County, GA",2021-02-10,"$427,900.00",427900,2934,145.8418541240627,"https://www.google.com/maps/search/1614%20FLOWERING%20DOGWOOD%20DR%20Cobb%20County,%20GA",33.9152832,-84.7119836
1691,1309 VININGS FOREST LN 13,"1309 VININGS FOREST LN 13 Cobb County, GA",2021-02-10,"$252,000.00",252000,1510,166.88741721854305,"https://www.google.com/maps/search/1309%20VININGS%20FOREST%20LN%2013%20Cobb%20County,%20GA",33.877612,-84.506179
1692,312 NILES CT BLDG 1,"312 NILES CT BLDG 1 Cobb County, GA",2021-02-10,"$341,098.00",341098,1865,182.89436997319035,"https://www.google.com/maps/search/312%20NILES%20CT%20BLDG%201%20Cobb%20County,%20GA",33.9462268,-84.5463742
1693,1682 TERRELL RIDGE DR,"1682 TERRELL RIDGE DR Cobb County, GA",2021-02-10,"$188,500.00",188500,1556,121.1439588688946,"https://www.google.com/maps/search/1682%20TERRELL%20RIDGE%20DR%20Cobb%20County,%20GA",33.9110516,-84.4710497
1694,3300 WINDY RIDGE PKWY SE UNIT 1417,"3300 WINDY RIDGE PKWY SE UNIT 1417 Cobb County, GA",2021-02-10,"$364,000.00",364000,1282,283.93135725429016,"https://www.google.com/maps/search/3300%20WINDY%20RIDGE%20PKWY%20SE%20UNIT%201417%20Cobb%20County,%20GA",33.9035381,-84.4566847
1695,3544 CHATTAHOOCHEE SUMMIT LN UNIT 28,"3544 CHATTAHOOCHEE SUMMIT LN UNIT 28 Cobb County, GA",2021-02-10,"$318,500.00",318500,1512,210.64814814814812,"https://www.google.com/maps/search/3544%20CHATTAHOOCHEE%20SUMMIT%20LN%20UNIT%2028%20Cobb%20County,%20GA",33.8891089,-84.4497126
1696,2127 COUNTY LINE RD,"2127 COUNTY LINE RD Cobb County, GA",2021-02-10,"$680,000.00",680000,3749,181.38170178714324,"https://www.google.com/maps/search/2127%20COUNTY%20LINE%20RD%20Cobb%20County,%20GA",34.0075415,-84.7209033
1697,2401 JACK CREEK RD,"2401 JACK CREEK RD Cobb County, GA",2021-02-10,"$218,000.00",218000,1488,146.50537634408602,"https://www.google.com/maps/search/2401%20JACK%20CREEK%20RD%20Cobb%20County,%20GA",33.8946997,-84.6009116
1698,4730 TIMBERLAND DR SW,"4730 TIMBERLAND DR SW Cobb County, GA",2021-02-10,"$437,000.00",437000,3080,141.88311688311688,"https://www.google.com/maps/search/4730%20TIMBERLAND%20DR%20SW%20Cobb%20County,%20GA",33.8412224,-84.5590509
1699,1324 GLEN CEDARS DR,"1324 GLEN CEDARS DR Cobb County, GA",2021-02-10,"$1,150,000.00",1150000,4913,234.07286790148584,"https://www.google.com/maps/search/1324%20GLEN%20CEDARS%20DR%20Cobb%20County,%20GA",33.8253437,-84.5141492
1700,4251 MARIETTA ST,"4251 MARIETTA ST Cobb County, GA",2021-02-10,"$85,000.00",85000,1144,74.3006993006993,"https://www.google.com/maps/search/4251%20MARIETTA%20ST%20Cobb%20County,%20GA",33.858627,-84.678088
1701,3144 REEVES ST,"3144 REEVES ST Cobb County, GA",2021-02-10,"$108,000.00",108000,801,134.8314606741573,"https://www.google.com/maps/search/3144%20REEVES%20ST%20Cobb%20County,%20GA",33.8790069,-84.5278405
1702,2263 WAKITA DR,"2263 WAKITA DR Cobb County, GA",2021-02-10,"$256,300.00",256300,1025,250.0487804878049,"https://www.google.com/maps/search/2263%20WAKITA%20DR%20Cobb%20County,%20GA",33.8983095,-84.5490176
1703,407 FREYER DR,"407 FREYER DR Cobb County, GA",2021-02-10,"$460,000.00",460000,1859,247.4448628294782,"https://www.google.com/maps/search/407%20FREYER%20DR%20Cobb%20County,%20GA",33.9638695,-84.5400953
1704,1965 FINNISH LN,"1965 FINNISH LN Cobb County, GA",2021-02-10,"$133,200.00",133200,2671,49.86896293523025,"https://www.google.com/maps/search/1965%20FINNISH%20LN%20Cobb%20County,%20GA",33.979269,-84.603019
1705,1774 CRESTRIDGE DR,"1774 CRESTRIDGE DR Cobb County, GA",2021-02-10,"$140,000.00",140000,1345,104.08921933085502,"https://www.google.com/maps/search/1774%20CRESTRIDGE%20DR%20Cobb%20County,%20GA",33.9448898,-84.5009362
1706,2387 JOHNSTON CT,"2387 JOHNSTON CT Cobb County, GA",2021-02-10,"$310,000.00",310000,2240,138.39285714285714,"https://www.google.com/maps/search/2387%20JOHNSTON%20CT%20Cobb%20County,%20GA",33.950926,-84.6200518
1707,2114 W VILLAGE XING,"2114 W VILLAGE XING Cobb County, GA",2021-02-10,"$514,000.00",514000,3898,131.8624935864546,"https://www.google.com/maps/search/2114%20W%20VILLAGE%20XING%20Cobb%20County,%20GA",33.8424426,-84.4923816
1708,9045 SUMIT WOOD DR,"9045 SUMIT WOOD DR Cobb County, GA",2021-02-10,"$250,000.00",250000,1320,189.3939393939394,"https://www.google.com/maps/search/9045%20SUMIT%20WOOD%20DR%20Cobb%20County,%20GA",34.0075401,-84.6229959
1709,1141 STILLINGTON WAY,"1141 STILLINGTON WAY Cobb County, GA",2021-02-10,"$476,818.00",476818,2218,214.9765554553652,"https://www.google.com/maps/search/1141%20STILLINGTON%20WAY%20Cobb%20County,%20GA",33.9780804,-84.60411
1710,4241 MARIETTA ST,"4241 MARIETTA ST Cobb County, GA",2021-02-10,"$150,000.00",150000,1382,108.5383502170767,"https://www.google.com/maps/search/4241%20MARIETTA%20ST%20Cobb%20County,%20GA",33.858679,-84.6777817
1711,2135 VALLEY OAKS DR,"2135 VALLEY OAKS DR Cobb County, GA",2021-02-10,"$300,000.00",300000,2248,133.45195729537366,"https://www.google.com/maps/search/2135%20VALLEY%20OAKS%20DR%20Cobb%20County,%20GA",33.8994428,-84.5305581
1712,254 HURT DR SE,"254 HURT DR SE Cobb County, GA",2021-02-10,"$220,000.00",220000,1375,160.0,"https://www.google.com/maps/search/254%20HURT%20DR%20SE%20Cobb%20County,%20GA",33.868751,-84.5464827
1713,717 PRINCETON MILL RUN,"717 PRINCETON MILL RUN Cobb County, GA",2021-02-10,"$420,000.00",420000,2854,147.16187806587246,"https://www.google.com/maps/search/717%20PRINCETON%20MILL%20RUN%20Cobb%20County,%20GA",33.9654811,-84.4729844
1714,1102 ARROWLAKE RD SW,"1102 ARROWLAKE RD SW Cobb County, GA",2021-02-10,"$314,930.00",314930,1856,169.68211206896552,"https://www.google.com/maps/search/1102%20ARROWLAKE%20RD%20SW%20Cobb%20County,%20GA",33.9200562,-84.5836472
1715,3040 GREENFIELD DR,"3040 GREENFIELD DR Cobb County, GA",2021-02-10,"$560,000.00",560000,2414,231.980115990058,"https://www.google.com/maps/search/3040%20GREENFIELD%20DR%20Cobb%20County,%20GA",33.960285,-84.4626529
1716,1665 WOODWALK STRM UNIT 7,"1665 WOODWALK STRM UNIT 7 Cobb County, GA",2021-02-10,"$440,000.00",440000,2797,157.31140507686808,"https://www.google.com/maps/search/1665%20WOODWALK%20STRM%20UNIT%207%20Cobb%20County,%20GA",33.9101831,-84.4627094
1717,3095 WATERFRONT CIR,"3095 WATERFRONT CIR Cobb County, GA",2021-02-10,"$525,000.00",525000,3293,159.42909201336167,"https://www.google.com/maps/search/3095%20WATERFRONT%20CIR%20Cobb%20County,%20GA",34.025342,-84.4293703
1718,1203 BENBROOKE CT,"1203 BENBROOKE CT Cobb County, GA",2021-02-10,"$499,900.00",499900,3512,142.34054669703872,"https://www.google.com/maps/search/1203%20BENBROOKE%20CT%20Cobb%20County,%20GA",33.9868067,-84.7334744
1719,1702 RIVERVIEW DR,"1702 RIVERVIEW DR Cobb County, GA",2021-02-10,"$153,000.00",153000,1084,141.1439114391144,"https://www.google.com/maps/search/1702%20RIVERVIEW%20DR%20Cobb%20County,%20GA",33.9266856,-84.4378682
1720,1450 WIND BREEZE WAY,"1450 WIND BREEZE WAY Cobb County, GA",2021-02-10,"$325,000.00",325000,1804,180.15521064301552,"https://www.google.com/maps/search/1450%20WIND%20BREEZE%20WAY%20Cobb%20County,%20GA",error,error
1721,10 VININGS LAKE DR,"10 VININGS LAKE DR Cobb County, GA",2021-02-10,"$387,500.00",387500,3063,126.50995755794972,"https://www.google.com/maps/search/10%20VININGS%20LAKE%20DR%20Cobb%20County,%20GA",33.818379,-84.5567586
1722,1103 SE MILL POND DR SE,"1103 SE MILL POND DR SE Cobb County, GA",2021-02-11,"$140,000.00",140000,1229,113.91375101708708,"https://www.google.com/maps/search/1103%20SE%20MILL%20POND%20DR%20SE%20Cobb%20County,%20GA",33.8608046,-84.5219379
1723,659 MONTICELLO DR,"659 MONTICELLO DR Cobb County, GA",2021-02-11,"$197,000.00",197000,1248,157.85256410256412,"https://www.google.com/maps/search/659%20MONTICELLO%20DR%20Cobb%20County,%20GA",33.8243758,-84.573458
1724,5910 HEAVENWOOD DR,"5910 HEAVENWOOD DR Cobb County, GA",2021-02-11,"$223,000.00",223000,1500,148.66666666666666,"https://www.google.com/maps/search/5910%20HEAVENWOOD%20DR%20Cobb%20County,%20GA",33.8059837,-84.5494895
1725,1407 AUGUSTA DR,"1407 AUGUSTA DR Cobb County, GA",2021-02-11,"$135,000.00",135000,1097,123.06289881494986,"https://www.google.com/maps/search/1407%20AUGUSTA%20DR%20Cobb%20County,%20GA",33.9317512,-84.5054751
1726,90 STROUD DR,"90 STROUD DR Cobb County, GA",2021-02-11,"$227,000.00",227000,1691,134.2400946185689,"https://www.google.com/maps/search/90%20STROUD%20DR%20Cobb%20County,%20GA",33.7944281,-84.5554024
1727,369 WINDSOR DR SW,"369 WINDSOR DR SW Cobb County, GA",2021-02-11,"$265,000.00",265000,1337,198.2049364248317,"https://www.google.com/maps/search/369%20WINDSOR%20DR%20SW%20Cobb%20County,%20GA",33.9447389,-84.588332
1728,2330 RUBART DR,"2330 RUBART DR Cobb County, GA",2021-02-11,"$335,000.00",335000,1569,213.51179094964945,"https://www.google.com/maps/search/2330%20RUBART%20DR%20Cobb%20County,%20GA",34.0074492,-84.5126539
1729,72 HEDGES ST,"72 HEDGES ST Cobb County, GA",2021-02-11,"$364,845.00",364845,2524,144.55031695721078,"https://www.google.com/maps/search/72%20HEDGES%20ST%20Cobb%20County,%20GA",33.9427616,-84.5502799
1730,488 TWILLEY RIDGE RD,"488 TWILLEY RIDGE RD Cobb County, GA",2021-02-11,"$545,000.00",545000,3919,139.0660882878285,"https://www.google.com/maps/search/488%20TWILLEY%20RIDGE%20RD%20Cobb%20County,%20GA",33.8532188,-84.5683627
1731,4893 DELFORD CT,"4893 DELFORD CT Cobb County, GA",2021-02-11,"$460,700.00",460700,2591,177.80779621767658,"https://www.google.com/maps/search/4893%20DELFORD%20CT%20Cobb%20County,%20GA",33.835365,-84.507757
1732,4600 RUGOSA WAY,"4600 RUGOSA WAY Cobb County, GA",2021-02-11,"$200,200.00",200200,1666,120.16806722689076,"https://www.google.com/maps/search/4600%20RUGOSA%20WAY%20Cobb%20County,%20GA",33.8411719,-84.6374279
1733,3767 VINEYARDS LAKE CIR 24,"3767 VINEYARDS LAKE CIR 24 Cobb County, GA",2021-02-11,"$240,000.00",240000,1493,160.7501674480911,"https://www.google.com/maps/search/3767%20VINEYARDS%20LAKE%20CIR%2024%20Cobb%20County,%20GA",34.0512827,-84.6170236
1734,4801 BROWN LEAF DR,"4801 BROWN LEAF DR Cobb County, GA",2021-02-11,"$300,000.00",300000,1783,168.25574873808188,"https://www.google.com/maps/search/4801%20BROWN%20LEAF%20DR%20Cobb%20County,%20GA",33.8301472,-84.7064718
1735,5143 FARM PLACE DR,"5143 FARM PLACE DR Cobb County, GA",2021-02-11,"$125,000.00",125000,1124,111.2099644128114,"https://www.google.com/maps/search/5143%20FARM%20PLACE%20DR%20Cobb%20County,%20GA",34.0746467,-84.5299756
1736,3005 DEVONCROFT ST,"3005 DEVONCROFT ST Cobb County, GA",2021-02-11,"$360,000.00",360000,1692,212.7659574468085,"https://www.google.com/maps/search/3005%20DEVONCROFT%20ST%20Cobb%20County,%20GA",33.8917988,-84.5193311
1737,2216 HERITAGE TRACE DR,"2216 HERITAGE TRACE DR Cobb County, GA",2021-02-11,"$305,000.00",305000,1883,161.975570897504,"https://www.google.com/maps/search/2216%20HERITAGE%20TRACE%20DR%20Cobb%20County,%20GA",34.0082518,-84.4069867
1738,1915 GREYMAN LNDG,"1915 GREYMAN LNDG Cobb County, GA",2021-02-11,"$412,070.00",412070,2664,154.68093093093094,"https://www.google.com/maps/search/1915%20GREYMAN%20LNDG%20Cobb%20County,%20GA",34.0757475,-84.6576023
1739,5507 HIGHLAND PRESERVE DR,"5507 HIGHLAND PRESERVE DR Cobb County, GA",2021-02-11,"$535,000.00",535000,2701,198.074787115883,"https://www.google.com/maps/search/5507%20HIGHLAND%20PRESERVE%20DR%20Cobb%20County,%20GA",33.8201368,-84.5246969
1740,387 SCOTT DR SE,"387 SCOTT DR SE Cobb County, GA",2021-02-11,"$178,000.00",178000,999,178.17817817817817,"https://www.google.com/maps/search/387%20SCOTT%20DR%20SE%20Cobb%20County,%20GA",33.9437753,-84.501264
1741,2300 WHITEOAK DR,"2300 WHITEOAK DR Cobb County, GA",2021-02-11,"$319,900.00",319900,1872,170.88675213675214,"https://www.google.com/maps/search/2300%20WHITEOAK%20DR%20Cobb%20County,%20GA",33.8297131,-84.4873405
1742,6706 GALLANT CT BLDG 31,"6706 GALLANT CT BLDG 31 Cobb County, GA",2021-02-11,"$145,000.00",145000,1212,119.63696369636963,"https://www.google.com/maps/search/6706%20GALLANT%20CT%20BLDG%2031%20Cobb%20County,%20GA",33.7865077,-84.5481934
1743,2271 BAKER STATION DR,"2271 BAKER STATION DR Cobb County, GA",2021-02-11,"$215,000.00",215000,1597,134.62742642454603,"https://www.google.com/maps/search/2271%20BAKER%20STATION%20DR%20Cobb%20County,%20GA",34.0537906,-84.6181401
1744,1648 ROANOKE PL,"1648 ROANOKE PL Cobb County, GA",2021-02-12,"$166,000.00",166000,1166,142.3670668953688,"https://www.google.com/maps/search/1648%20ROANOKE%20PL%20Cobb%20County,%20GA",33.9155151,-84.4772749
1745,2000 ROYDON CT,"2000 ROYDON CT Cobb County, GA",2021-02-12,"$685,000.00",685000,3732,183.5476956055734,"https://www.google.com/maps/search/2000%20ROYDON%20CT%20Cobb%20County,%20GA",33.8605621,-84.5068773
1746,1105 SE MILL POND DR SE,"1105 SE MILL POND DR SE Cobb County, GA",2021-02-12,"$155,000.00",155000,1229,126.11879576891782,"https://www.google.com/maps/search/1105%20SE%20MILL%20POND%20DR%20SE%20Cobb%20County,%20GA",33.8607982,-84.5219338
