,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf,url,lat,long
9679,1386 DOLCETTO TRCE UNIT 11,"1386 DOLCETTO TRCE UNIT 11 Cobb County, GA",2018-08-17,"$195,000.00",195000,1604,121.571072319202,"https://www.google.com/maps/search/1386%20DOLCETTO%20TRCE%20UNIT%2011%20Cobb%20County,%20GA",33.998909,-84.594237
9680,4060 LONGFORD DR,"4060 LONGFORD DR Cobb County, GA",2018-08-17,"$254,900.00",254900,1724,147.8538283062645,"https://www.google.com/maps/search/4060%20LONGFORD%20DR%20Cobb%20County,%20GA",34.0508566,-84.4873513
9681,4701 BRAZIL WOOD CT,"4701 BRAZIL WOOD CT Cobb County, GA",2018-08-17,"$235,000.00",235000,2115,111.11111111111111,"https://www.google.com/maps/search/4701%20BRAZIL%20WOOD%20CT%20Cobb%20County,%20GA",34.0694746,-84.5533025
9682,3418 CHATSWORTH WAY,"3418 CHATSWORTH WAY Cobb County, GA",2018-08-17,"$245,000.00",245000,1994,122.86860581745236,"https://www.google.com/maps/search/3418%20CHATSWORTH%20WAY%20Cobb%20County,%20GA",33.9186258,-84.6529394
9683,838 CALDWELL CIR,"838 CALDWELL CIR Cobb County, GA",2018-08-17,"$337,779.00",337779,1736,194.57315668202764,"https://www.google.com/maps/search/838%20CALDWELL%20CIR%20Cobb%20County,%20GA",33.9712274,-84.5452886
9684,4760 HART DR,"4760 HART DR Cobb County, GA",2018-08-17,"$179,900.00",179900,1085,165.80645161290323,"https://www.google.com/maps/search/4760%20HART%20DR%20Cobb%20County,%20GA",34.0665742,-84.5290384
9685,4751 NETHERSTONE CT,"4751 NETHERSTONE CT Cobb County, GA",2018-08-17,"$363,000.00",363000,2643,137.34392735527808,"https://www.google.com/maps/search/4751%20NETHERSTONE%20CT%20Cobb%20County,%20GA",34.0662183,-84.484134
9686,5612 HARBORMIST DR,"5612 HARBORMIST DR Cobb County, GA",2018-08-17,"$364,900.00",364900,2822,129.3054571226081,"https://www.google.com/maps/search/5612%20HARBORMIST%20DR%20Cobb%20County,%20GA",33.9215913,-84.7091257
9687,281 HICKORY WALK,"281 HICKORY WALK Cobb County, GA",2018-08-17,"$250,000.00",250000,1800,138.88888888888889,"https://www.google.com/maps/search/281%20HICKORY%20WALK%20Cobb%20County,%20GA",33.9484826,-84.5811103
9688,2064 DEL LAGO CIR UNIT 10,"2064 DEL LAGO CIR UNIT 10 Cobb County, GA",2018-08-17,"$157,000.00",157000,1260,124.6031746031746,"https://www.google.com/maps/search/2064%20DEL%20LAGO%20CIR%20UNIT%2010%20Cobb%20County,%20GA",34.0008389,-84.6086473
9689,1358 BENBROOKE LN,"1358 BENBROOKE LN Cobb County, GA",2018-08-17,"$415,000.00",415000,3381,122.74475007394264,"https://www.google.com/maps/search/1358%20BENBROOKE%20LN%20Cobb%20County,%20GA",33.9873897,-84.7341293
9690,1320 VALLEY RESERVE DR,"1320 VALLEY RESERVE DR Cobb County, GA",2018-08-17,"$489,900.00",489900,3234,151.48423005565863,"https://www.google.com/maps/search/1320%20VALLEY%20RESERVE%20DR%20Cobb%20County,%20GA",33.9849568,-84.5969437
9691,4980 CHERYL CIR SW,"4980 CHERYL CIR SW Cobb County, GA",2018-08-17,"$135,000.00",135000,1246,108.34670947030496,"https://www.google.com/maps/search/4980%20CHERYL%20CIR%20SW%20Cobb%20County,%20GA",33.8395379,-84.6992375
9692,3136 CRESTMONT WAY,"3136 CRESTMONT WAY Cobb County, GA",2018-08-17,"$359,900.00",359900,3434,104.80489225393129,"https://www.google.com/maps/search/3136%20CRESTMONT%20WAY%20Cobb%20County,%20GA",33.9854982,-84.6401667
9693,2215 NINE OAKS DR,"2215 NINE OAKS DR Cobb County, GA",2018-08-17,"$330,000.00",330000,3346,98.6252241482367,"https://www.google.com/maps/search/2215%20NINE%20OAKS%20DR%20Cobb%20County,%20GA",34.0108459,-84.6630941
9694,755 KURTZ RD,"755 KURTZ RD Cobb County, GA",2018-08-17,"$285,900.00",285900,2171,131.69046522339934,"https://www.google.com/maps/search/755%20KURTZ%20RD%20Cobb%20County,%20GA",34.0027981,-84.5290793
9695,3448 HARRIS FARMS WAY,"3448 HARRIS FARMS WAY Cobb County, GA",2018-08-17,"$179,000.00",179000,1801,99.38922820655192,"https://www.google.com/maps/search/3448%20HARRIS%20FARMS%20WAY%20Cobb%20County,%20GA",33.8443903,-84.6534911
9696,2472 HIDDEN HILLS DR,"2472 HIDDEN HILLS DR Cobb County, GA",2018-08-17,"$226,000.00",226000,1624,139.16256157635468,"https://www.google.com/maps/search/2472%20HIDDEN%20HILLS%20DR%20Cobb%20County,%20GA",34.0120835,-84.5358775
9697,1059 RETNER DR,"1059 RETNER DR Cobb County, GA",2018-08-17,"$259,000.00",259000,2597,99.73045822102426,"https://www.google.com/maps/search/1059%20RETNER%20DR%20Cobb%20County,%20GA",33.8317091,-84.5859794
9698,6114 BRAIDWOOD LN,"6114 BRAIDWOOD LN Cobb County, GA",2018-08-17,"$310,000.00",310000,2525,122.77227722772275,"https://www.google.com/maps/search/6114%20BRAIDWOOD%20LN%20Cobb%20County,%20GA",33.9709277,-84.7322705
9699,1512 JADE COVE DR,"1512 JADE COVE DR Cobb County, GA",2018-08-17,"$305,000.00",305000,2196,138.88888888888889,"https://www.google.com/maps/search/1512%20JADE%20COVE%20DR%20Cobb%20County,%20GA",33.9160284,-84.6547935
9700,2832 SENECA CREEK LN UNIT 4,"2832 SENECA CREEK LN UNIT 4 Cobb County, GA",2018-08-17,"$330,000.00",330000,2016,163.6904761904762,"https://www.google.com/maps/search/2832%20SENECA%20CREEK%20LN%20UNIT%204%20Cobb%20County,%20GA",33.9273774,-84.4729706
9701,169 CASTLEBAR CT,"169 CASTLEBAR CT Cobb County, GA",2018-08-17,"$256,500.00",256500,2168,118.31180811808116,"https://www.google.com/maps/search/169%20CASTLEBAR%20CT%20Cobb%20County,%20GA",33.8432224,-84.5462371
9702,4064 BROADMOOR CT,"4064 BROADMOOR CT Cobb County, GA",2018-08-17,"$309,900.00",309900,2916,106.27572016460906,"https://www.google.com/maps/search/4064%20BROADMOOR%20CT%20Cobb%20County,%20GA",33.8499408,-84.6350978
9703,2435 HORSESHOE BEND RD,"2435 HORSESHOE BEND RD Cobb County, GA",2018-08-17,"$194,000.00",194000,1872,103.63247863247864,"https://www.google.com/maps/search/2435%20HORSESHOE%20BEND%20RD%20Cobb%20County,%20GA",33.8855294,-84.624795
9704,1202 GRAND VIEW DR,"1202 GRAND VIEW DR Cobb County, GA",2018-08-17,"$525,000.00",525000,3293,159.42909201336167,"https://www.google.com/maps/search/1202%20GRAND%20VIEW%20DR%20Cobb%20County,%20GA",33.8256595,-84.5246969
9705,1809 ASHBOROUGH CIR UNIT A,"1809 ASHBOROUGH CIR UNIT A Cobb County, GA",2018-08-17,"$113,000.00",113000,1314,85.99695585996956,"https://www.google.com/maps/search/1809%20ASHBOROUGH%20CIR%20UNIT%20A%20Cobb%20County,%20GA",33.9253828,-84.4993883
9706,4643 GLORY MAPLE TRCE,"4643 GLORY MAPLE TRCE Cobb County, GA",2018-08-17,"$375,000.00",375000,3776,99.3114406779661,"https://www.google.com/maps/search/4643%20GLORY%20MAPLE%20TRCE%20Cobb%20County,%20GA",33.9308478,-84.6864413
9707,3609 ABATIS WAY,"3609 ABATIS WAY Cobb County, GA",2018-08-17,"$298,900.00",298900,3095,96.5751211631664,"https://www.google.com/maps/search/3609%20ABATIS%20WAY%20Cobb%20County,%20GA",33.80861,-84.508257
9708,6284 SAYRE DR,"6284 SAYRE DR Cobb County, GA",2018-08-17,"$208,000.00",208000,1408,147.72727272727272,"https://www.google.com/maps/search/6284%20SAYRE%20DR%20Cobb%20County,%20GA",33.9544194,-84.7352088
9709,2880 HALL DR,"2880 HALL DR Cobb County, GA",2018-08-17,"$130,000.00",130000,912,142.5438596491228,"https://www.google.com/maps/search/2880%20HALL%20DR%20Cobb%20County,%20GA",error,error
9710,361 TIMBER WAY,"361 TIMBER WAY Cobb County, GA",2018-08-17,"$275,000.00",275000,2317,118.68795856711264,"https://www.google.com/maps/search/361%20TIMBER%20WAY%20Cobb%20County,%20GA",34.0262695,-84.5392149
9711,390 HERITAGE PARK TRCE UNIT 21,"390 HERITAGE PARK TRCE UNIT 21 Cobb County, GA",2018-08-17,"$178,000.00",178000,1464,121.5846994535519,"https://www.google.com/maps/search/390%20HERITAGE%20PARK%20TRCE%20UNIT%2021%20Cobb%20County,%20GA",34.0087406,-84.5628538
9712,1255 WINDBURN DR,"1255 WINDBURN DR Cobb County, GA",2018-08-17,"$245,000.00",245000,1782,137.48597081930416,"https://www.google.com/maps/search/1255%20WINDBURN%20DR%20Cobb%20County,%20GA",34.0328128,-84.5141287
9713,2023 IVY RIDGE RD,"2023 IVY RIDGE RD Cobb County, GA",2018-08-17,"$536,000.00",536000,3697,144.98241817690018,"https://www.google.com/maps/search/2023%20IVY%20RIDGE%20RD%20Cobb%20County,%20GA",33.868005,-84.4963171
9714,4142 BELLFLOWER CT,"4142 BELLFLOWER CT Cobb County, GA",2018-08-17,"$419,000.00",419000,2314,181.07173725151253,"https://www.google.com/maps/search/4142%20BELLFLOWER%20CT%20Cobb%20County,%20GA",34.0374388,-84.4287344
9715,3876 LAKE DR SE,"3876 LAKE DR SE Cobb County, GA",2018-08-17,"$305,000.00",305000,2320,131.4655172413793,"https://www.google.com/maps/search/3876%20LAKE%20DR%20SE%20Cobb%20County,%20GA",33.8594815,-84.5314956
9716,3338 BRYERSTONE CIR,"3338 BRYERSTONE CIR Cobb County, GA",2018-08-17,"$694,495.00",694495,3720,186.6922043010753,"https://www.google.com/maps/search/3338%20BRYERSTONE%20CIR%20Cobb%20County,%20GA",33.871098,-84.4829043
9717,321 HERITAGE PARK TRCE UNIT 9,"321 HERITAGE PARK TRCE UNIT 9 Cobb County, GA",2018-08-17,"$185,000.00",185000,1416,130.6497175141243,"https://www.google.com/maps/search/321%20HERITAGE%20PARK%20TRCE%20UNIT%209%20Cobb%20County,%20GA",34.0089547,-84.5611957
9718,2731 WYNFORD AVE,"2731 WYNFORD AVE Cobb County, GA",2018-08-17,"$300,000.00",300000,2288,131.11888111888112,"https://www.google.com/maps/search/2731%20WYNFORD%20AVE%20Cobb%20County,%20GA",33.9179852,-84.6416792
9719,1180 WARD CREEK DR,"1180 WARD CREEK DR Cobb County, GA",2018-08-17,"$387,750.00",387750,3121,124.23902595322012,"https://www.google.com/maps/search/1180%20WARD%20CREEK%20DR%20Cobb%20County,%20GA",33.9240912,-84.5995062
9720,3580 S SHERWOOD RD,"3580 S SHERWOOD RD Cobb County, GA",2018-08-17,"$561,500.00",561500,3302,170.04845548152636,"https://www.google.com/maps/search/3580%20S%20SHERWOOD%20RD%20Cobb%20County,%20GA",33.8670756,-84.5371401
9721,4929 GREYLOCK WALK UNIT 21,"4929 GREYLOCK WALK UNIT 21 Cobb County, GA",2018-08-17,"$320,000.00",320000,1824,175.43859649122808,"https://www.google.com/maps/search/4929%20GREYLOCK%20WALK%20UNIT%2021%20Cobb%20County,%20GA",33.8324789,-84.4841565
9722,950 CREST RIDGE RD,"950 CREST RIDGE RD Cobb County, GA",2018-08-17,"$242,000.00",242000,1508,160.47745358090185,"https://www.google.com/maps/search/950%20CREST%20RIDGE%20RD%20Cobb%20County,%20GA",33.8842391,-84.5843428
9723,4274 CREEK CREST TRL,"4274 CREEK CREST TRL Cobb County, GA",2018-08-17,"$252,000.00",252000,2284,110.33274956217164,"https://www.google.com/maps/search/4274%20CREEK%20CREST%20TRL%20Cobb%20County,%20GA",33.8491201,-84.652265
9724,2434 PORTSMOUTH CT,"2434 PORTSMOUTH CT Cobb County, GA",2018-08-17,"$424,353.00",424353,2763,153.5841476655809,"https://www.google.com/maps/search/2434%20PORTSMOUTH%20CT%20Cobb%20County,%20GA",33.898769,-84.6219532
9725,883 TROUBADOUR CT,"883 TROUBADOUR CT Cobb County, GA",2018-08-17,"$260,000.00",260000,2680,97.01492537313432,"https://www.google.com/maps/search/883%20TROUBADOUR%20CT%20Cobb%20County,%20GA",33.9370825,-84.6693455
9726,3745 CREEK STONE WAY,"3745 CREEK STONE WAY Cobb County, GA",2018-08-17,"$450,000.00",450000,2412,186.56716417910448,"https://www.google.com/maps/search/3745%20CREEK%20STONE%20WAY%20Cobb%20County,%20GA",33.9679156,-84.4417597
9727,1424 RIDGECREST LN,"1424 RIDGECREST LN Cobb County, GA",2018-08-17,"$127,500.00",127500,1080,118.05555555555556,"https://www.google.com/maps/search/1424%20RIDGECREST%20LN%20Cobb%20County,%20GA",33.8899526,-84.4832861
9728,369 LEISURE CT,"369 LEISURE CT Cobb County, GA",2018-08-17,"$135,000.00",135000,1311,102.97482837528604,"https://www.google.com/maps/search/369%20LEISURE%20CT%20Cobb%20County,%20GA",33.937179,-84.564325
9729,614 COLSTON CT,"614 COLSTON CT Cobb County, GA",2018-08-17,"$382,900.00",382900,2777,137.8826071299964,"https://www.google.com/maps/search/614%20COLSTON%20CT%20Cobb%20County,%20GA",33.9391419,-84.5780822
9730,3312 BETHESDA TER,"3312 BETHESDA TER Cobb County, GA",2018-08-17,"$232,000.00",232000,2312,100.34602076124568,"https://www.google.com/maps/search/3312%20BETHESDA%20TER%20Cobb%20County,%20GA",34.0564109,-84.6431893
9731,4431 MADISON WOODS DR,"4431 MADISON WOODS DR Cobb County, GA",2018-08-17,"$405,000.00",405000,3372,120.1067615658363,"https://www.google.com/maps/search/4431%20MADISON%20WOODS%20DR%20Cobb%20County,%20GA",33.9603065,-84.6805099
9732,2847 SADDLEBROOK WAY,"2847 SADDLEBROOK WAY Cobb County, GA",2018-08-17,"$335,000.00",335000,2790,120.07168458781362,"https://www.google.com/maps/search/2847%20SADDLEBROOK%20WAY%20Cobb%20County,%20GA",33.9798954,-84.6339879
9733,4026 MAXANNE DR,"4026 MAXANNE DR Cobb County, GA",2018-08-17,"$175,000.00",175000,1570,111.46496815286623,"https://www.google.com/maps/search/4026%20MAXANNE%20DR%20Cobb%20County,%20GA",34.0485865,-84.5650884
9734,634 MISTFLOWER DR,"634 MISTFLOWER DR Cobb County, GA",2018-08-17,"$299,000.00",299000,3052,97.96854521625164,"https://www.google.com/maps/search/634%20MISTFLOWER%20DR%20Cobb%20County,%20GA",34.0700907,-84.5751768
9735,2908 SOAPSTONE CT,"2908 SOAPSTONE CT Cobb County, GA",2018-08-17,"$220,000.00",220000,1460,150.68493150684932,"https://www.google.com/maps/search/2908%20SOAPSTONE%20CT%20Cobb%20County,%20GA",33.8826875,-84.6886672
9736,1673 TERRELL RIDGE DR,"1673 TERRELL RIDGE DR Cobb County, GA",2018-08-17,"$187,000.00",187000,2366,79.0363482671175,"https://www.google.com/maps/search/1673%20TERRELL%20RIDGE%20DR%20Cobb%20County,%20GA",33.9117216,-84.4712068
9737,2271 JAY LN,"2271 JAY LN Cobb County, GA",2018-08-17,"$307,000.00",307000,1996,153.80761523046093,"https://www.google.com/maps/search/2271%20JAY%20LN%20Cobb%20County,%20GA",33.8739624,-84.4896259
9738,1204 GRAND VIEW DR,"1204 GRAND VIEW DR Cobb County, GA",2018-08-17,"$639,500.00",639500,3872,165.16012396694214,"https://www.google.com/maps/search/1204%20GRAND%20VIEW%20DR%20Cobb%20County,%20GA",33.8255372,-84.5243897
9739,2306 DENNINGTON CT,"2306 DENNINGTON CT Cobb County, GA",2018-08-17,"$350,000.00",350000,2417,144.8076127430699,"https://www.google.com/maps/search/2306%20DENNINGTON%20CT%20Cobb%20County,%20GA",33.8542357,-84.5565461
9740,2259 NOTTLEY WALK,"2259 NOTTLEY WALK Cobb County, GA",2018-08-17,"$202,000.00",202000,1776,113.73873873873872,"https://www.google.com/maps/search/2259%20NOTTLEY%20WALK%20Cobb%20County,%20GA",34.0069731,-84.5591908
9741,3751 CARA LN,"3751 CARA LN Cobb County, GA",2018-08-17,"$450,000.00",450000,2651,169.74726518294983,"https://www.google.com/maps/search/3751%20CARA%20LN%20Cobb%20County,%20GA",33.9837201,-84.4422303
9742,1984 WILLEO CREEK PT,"1984 WILLEO CREEK PT Cobb County, GA",2018-08-17,"$585,000.00",585000,2870,203.8327526132404,"https://www.google.com/maps/search/1984%20WILLEO%20CREEK%20PT%20Cobb%20County,%20GA",33.9973463,-84.3923743
9743,4521 LAKE PARK DR NW,"4521 LAKE PARK DR NW Cobb County, GA",2018-08-17,"$200,000.00",200000,1944,102.880658436214,"https://www.google.com/maps/search/4521%20LAKE%20PARK%20DR%20NW%20Cobb%20County,%20GA",34.0660309,-84.6389404
9744,6369 CENTURY PARK PL,"6369 CENTURY PARK PL Cobb County, GA",2018-08-17,"$365,000.00",365000,2258,161.6474756421612,"https://www.google.com/maps/search/6369%20CENTURY%20PARK%20PL%20Cobb%20County,%20GA",33.7969509,-84.518526
9745,3210 IVORY TRL,"3210 IVORY TRL Cobb County, GA",2018-08-17,"$239,900.00",239900,1663,144.25736620565243,"https://www.google.com/maps/search/3210%20IVORY%20TRL%20Cobb%20County,%20GA",33.8742104,-84.5559398
9746,5700 HATCHERY WAY,"5700 HATCHERY WAY Cobb County, GA",2018-08-17,"$400,000.00",400000,3080,129.87012987012986,"https://www.google.com/maps/search/5700%20HATCHERY%20WAY%20Cobb%20County,%20GA",33.9257636,-84.7137186
9747,3920 RIVERLOOK PKWY UNIT 2,"3920 RIVERLOOK PKWY UNIT 2 Cobb County, GA",2018-08-17,"$171,000.00",171000,1248,137.01923076923077,"https://www.google.com/maps/search/3920%20RIVERLOOK%20PKWY%20UNIT%202%20Cobb%20County,%20GA",33.9295444,-84.4361719
9748,2558 SUNNY LN,"2558 SUNNY LN Cobb County, GA",2018-08-17,"$220,000.00",220000,1222,180.0327332242226,"https://www.google.com/maps/search/2558%20SUNNY%20LN%20Cobb%20County,%20GA",33.9401006,-84.4783135
9749,4240 BRIGHTON WAY,"4240 BRIGHTON WAY Cobb County, GA",2018-08-17,"$243,000.00",243000,2028,119.8224852071006,"https://www.google.com/maps/search/4240%20BRIGHTON%20WAY%20Cobb%20County,%20GA",34.0575872,-84.6351413
9750,3155 SEVEN PINES CT UNIT 7,"3155 SEVEN PINES CT UNIT 7 Cobb County, GA",2018-08-17,"$145,500.00",145500,980,148.46938775510205,"https://www.google.com/maps/search/3155%20SEVEN%20PINES%20CT%20UNIT%207%20Cobb%20County,%20GA",33.8706677,-84.4710364
9751,2403 ELMHURST BLVD,"2403 ELMHURST BLVD Cobb County, GA",2018-08-17,"$308,000.00",308000,2784,110.63218390804596,"https://www.google.com/maps/search/2403%20ELMHURST%20BLVD%20Cobb%20County,%20GA",34.0132161,-84.6327267
9752,2038 CHESLEY DR,"2038 CHESLEY DR Cobb County, GA",2018-08-17,"$263,258.00",263258,2412,109.14510779436152,"https://www.google.com/maps/search/2038%20CHESLEY%20DR%20Cobb%20County,%20GA",33.848319,-84.6148175
9753,2342 MERRYVALE CT,"2342 MERRYVALE CT Cobb County, GA",2018-08-17,"$157,500.00",157500,1279,123.14308053166536,"https://www.google.com/maps/search/2342%20MERRYVALE%20CT%20Cobb%20County,%20GA",33.8459242,-84.6235058
9754,5883 BROOKSIDE DR,"5883 BROOKSIDE DR Cobb County, GA",2018-08-17,"$147,000.00",147000,1559,94.29121231558692,"https://www.google.com/maps/search/5883%20BROOKSIDE%20DR%20Cobb%20County,%20GA",33.807371,-84.5133913
9755,6503 JACKIE LN,"6503 JACKIE LN Cobb County, GA",2018-08-17,"$80,000.00",80000,1062,75.32956685499059,"https://www.google.com/maps/search/6503%20JACKIE%20LN%20Cobb%20County,%20GA",33.8062145,-84.6597435
9756,2153 CASWELL CIR UNIT 173,"2153 CASWELL CIR UNIT 173 Cobb County, GA",2018-08-17,"$287,000.00",287000,2071,138.5803959439884,"https://www.google.com/maps/search/2153%20CASWELL%20CIR%20UNIT%20173%20Cobb%20County,%20GA",33.9027277,-84.4951053
9757,2905 SOAPSTONE CT,"2905 SOAPSTONE CT Cobb County, GA",2018-08-17,"$186,000.00",186000,1558,119.38382541720154,"https://www.google.com/maps/search/2905%20SOAPSTONE%20CT%20Cobb%20County,%20GA",33.8830676,-84.6874011
9758,2417 ELLARD TER,"2417 ELLARD TER Cobb County, GA",2018-08-17,"$599,900.00",599900,3029,198.05216242984483,"https://www.google.com/maps/search/2417%20ELLARD%20TER%20Cobb%20County,%20GA",33.8715475,-84.4823463
9759,94 FAIR HAVEN WAY,"94 FAIR HAVEN WAY Cobb County, GA",2018-08-17,"$111,000.00",111000,881,125.99318955732124,"https://www.google.com/maps/search/94%20FAIR%20HAVEN%20WAY%20Cobb%20County,%20GA",33.8970205,-84.4964937
9760,6789 CHESTWOOD LN,"6789 CHESTWOOD LN Cobb County, GA",2018-08-17,"$193,000.00",193000,2164,89.18669131238447,"https://www.google.com/maps/search/6789%20CHESTWOOD%20LN%20Cobb%20County,%20GA",33.7879419,-84.553545
9761,4502 LEGEND HOLLOW LN,"4502 LEGEND HOLLOW LN Cobb County, GA",2018-08-17,"$174,900.00",174900,1778,98.3689538807649,"https://www.google.com/maps/search/4502%20LEGEND%20HOLLOW%20LN%20Cobb%20County,%20GA",33.8752895,-84.6854406
9762,1108 AUGUSTA DR,"1108 AUGUSTA DR Cobb County, GA",2018-08-17,"$92,000.00",92000,1097,83.86508659981769,"https://www.google.com/maps/search/1108%20AUGUSTA%20DR%20Cobb%20County,%20GA",33.9353726,-84.5073915
9763,3204 ENCORE CIR,"3204 ENCORE CIR Cobb County, GA",2018-08-17,"$497,000.00",497000,2438,203.85561936013124,"https://www.google.com/maps/search/3204%20ENCORE%20CIR%20Cobb%20County,%20GA",34.000257,-84.646922
9764,3115 SEVEN PINES CT UNIT 9,"3115 SEVEN PINES CT UNIT 9 Cobb County, GA",2018-08-17,"$134,000.00",134000,980,136.73469387755102,"https://www.google.com/maps/search/3115%20SEVEN%20PINES%20CT%20UNIT%209%20Cobb%20County,%20GA",33.872986,-84.4692377
9765,4139 MANOR HOUSE DR,"4139 MANOR HOUSE DR Cobb County, GA",2018-08-17,"$256,500.00",256500,2392,107.2324414715719,"https://www.google.com/maps/search/4139%20MANOR%20HOUSE%20DR%20Cobb%20County,%20GA",34.02668,-84.4324508
9766,5752 EVADALE TRCE UNIT 21,"5752 EVADALE TRCE UNIT 21 Cobb County, GA",2018-08-17,"$250,000.00",250000,1846,135.42795232936078,"https://www.google.com/maps/search/5752%20EVADALE%20TRCE%20UNIT%2021%20Cobb%20County,%20GA",33.813556,-84.5043459
9767,1753 DONNA LYNN DR,"1753 DONNA LYNN DR Cobb County, GA",2018-08-17,"$597,500.00",597500,3170,188.4858044164038,"https://www.google.com/maps/search/1753%20DONNA%20LYNN%20DR%20Cobb%20County,%20GA",33.8867304,-84.503111
9768,4112 ALLEGIANCE AVE SW,"4112 ALLEGIANCE AVE SW Cobb County, GA",2018-08-17,"$151,000.00",151000,1581,95.50917141049968,"https://www.google.com/maps/search/4112%20ALLEGIANCE%20AVE%20SW%20Cobb%20County,%20GA",33.8534853,-84.5937528
9769,3265 ARTESSA LN,"3265 ARTESSA LN Cobb County, GA",2018-08-17,"$489,900.00",489900,2639,185.63849943160287,"https://www.google.com/maps/search/3265%20ARTESSA%20LN%20Cobb%20County,%20GA",34.0262929,-84.421192
9770,1146 ANNIE LN,"1146 ANNIE LN Cobb County, GA",2018-08-17,"$368,500.00",368500,3428,107.4970828471412,"https://www.google.com/maps/search/1146%20ANNIE%20LN%20Cobb%20County,%20GA",33.838606,-84.5875751
9771,672 WOLFS BANE DR,"672 WOLFS BANE DR Cobb County, GA",2018-08-17,"$375,000.00",375000,3212,116.74968866749688,"https://www.google.com/maps/search/672%20WOLFS%20BANE%20DR%20Cobb%20County,%20GA",34.0640695,-84.5704295
9772,307 COLLEGIATE DR,"307 COLLEGIATE DR Cobb County, GA",2018-08-17,"$372,000.00",372000,2890,128.719723183391,"https://www.google.com/maps/search/307%20COLLEGIATE%20DR%20Cobb%20County,%20GA",33.9462794,-84.7058798
9773,2303 REUBENS RUN,"2303 REUBENS RUN Cobb County, GA",2018-08-17,"$505,000.00",505000,4037,125.09289076046568,"https://www.google.com/maps/search/2303%20REUBENS%20RUN%20Cobb%20County,%20GA",33.9686207,-84.6180276
9774,567 LOVEJOY ST,"567 LOVEJOY ST Cobb County, GA",2018-08-17,"$221,135.00",221135,1356,163.07890855457228,"https://www.google.com/maps/search/567%20LOVEJOY%20ST%20Cobb%20County,%20GA",33.9388797,-84.5504541
9775,52 MARIETTA WALK TRCE,"52 MARIETTA WALK TRCE Cobb County, GA",2018-08-17,"$400,000.00",400000,3016,132.6259946949602,"https://www.google.com/maps/search/52%20MARIETTA%20WALK%20TRCE%20Cobb%20County,%20GA",33.9449569,-84.5514256
9776,3025 KENNESAW DR NW,"3025 KENNESAW DR NW Cobb County, GA",2018-08-17,"$225,000.00",225000,1358,165.68483063328424,"https://www.google.com/maps/search/3025%20KENNESAW%20DR%20NW%20Cobb%20County,%20GA",34.0174555,-84.6201197
9777,3107 NICHOLS ST,"3107 NICHOLS ST Cobb County, GA",2018-08-17,"$327,000.00",327000,2300,142.17391304347825,"https://www.google.com/maps/search/3107%20NICHOLS%20ST%20Cobb%20County,%20GA",33.8779586,-84.5198709
9778,4565 GLORE CROSSING DR,"4565 GLORE CROSSING DR Cobb County, GA",2018-08-17,"$250,000.00",250000,2854,87.59635599159076,"https://www.google.com/maps/search/4565%20GLORE%20CROSSING%20DR%20Cobb%20County,%20GA",33.8411592,-84.5863067
9779,2161 ANDY DR,"2161 ANDY DR Cobb County, GA",2018-08-17,"$188,000.00",188000,1540,122.07792207792208,"https://www.google.com/maps/search/2161%20ANDY%20DR%20Cobb%20County,%20GA",34.0039175,-84.5440466
9780,728 HANOVER LN,"728 HANOVER LN Cobb County, GA",2018-08-17,"$120,000.00",120000,1292,92.87925696594428,"https://www.google.com/maps/search/728%20HANOVER%20LN%20Cobb%20County,%20GA",33.9305848,-84.4783432
9781,438 CHOWNING PL,"438 CHOWNING PL Cobb County, GA",2018-08-17,"$306,500.00",306500,2266,135.2603706972639,"https://www.google.com/maps/search/438%20CHOWNING%20PL%20Cobb%20County,%20GA",33.9626443,-84.5599072
9782,4368 WHITE SURREY DR,"4368 WHITE SURREY DR Cobb County, GA",2018-08-17,"$311,000.00",311000,2871,108.32462556600488,"https://www.google.com/maps/search/4368%20WHITE%20SURREY%20DR%20Cobb%20County,%20GA",34.0590634,-84.5838109
9783,4213 NORBURY CT,"4213 NORBURY CT Cobb County, GA",2018-08-17,"$665,000.00",665000,4489,148.13989752728892,"https://www.google.com/maps/search/4213%20NORBURY%20CT%20Cobb%20County,%20GA",33.8509357,-84.4879046
9784,2128 CAPERS DR,"2128 CAPERS DR Cobb County, GA",2018-08-18,"$465,794.00",465794,3431,135.76041970271058,"https://www.google.com/maps/search/2128%20CAPERS%20DR%20Cobb%20County,%20GA",33.9624617,-84.6196838
9785,1748 TREVERTON TRCE,"1748 TREVERTON TRCE Cobb County, GA",2018-08-20,"$161,000.00",161000,1422,113.22081575246132,"https://www.google.com/maps/search/1748%20TREVERTON%20TRCE%20Cobb%20County,%20GA",error,error
9786,1505 BRANDON DR,"1505 BRANDON DR Cobb County, GA",2018-08-20,"$230,000.00",230000,1806,127.3532668881506,"https://www.google.com/maps/search/1505%20BRANDON%20DR%20Cobb%20County,%20GA",33.9154939,-84.5648633
9787,4287 MONTICELLO WAY NW,"4287 MONTICELLO WAY NW Cobb County, GA",2018-08-20,"$230,200.00",230200,2028,113.51084812623274,"https://www.google.com/maps/search/4287%20MONTICELLO%20WAY%20NW%20Cobb%20County,%20GA",34.0580565,-84.6320412
