,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
22541,5231 SUNSET TRL,"5231 SUNSET TRL Cobb County, GA",2018-06-28,"$305,000.00",305000,2280,133.7719298245614
22542,4853 HELGA WAY,"4853 HELGA WAY Cobb County, GA",2018-06-28,"$232,000.00",232000,1947,119.15767847971237
22543,1518 SPRING ST SE,"1518 SPRING ST SE Cobb County, GA",2018-06-28,"$664,450.00",664450,2952,225.08468834688347
22544,4535 FLOWERING BR,"4535 FLOWERING BR Cobb County, GA",2018-06-28,"$250,000.00",250000,1675,149.2537313432836
22560,4410 OGLETHORPE LOOP,"4410 OGLETHORPE LOOP Cobb County, GA",2018-06-28,"$215,000.00",215000,6634,32.40880313536328
22546,4922 WILLOW LN NE,"4922 WILLOW LN NE Cobb County, GA",2018-06-28,"$289,900.00",289900,2249,128.90173410404626
22548,1312 SHADOWOOD TRL,"1312 SHADOWOOD TRL Cobb County, GA",2018-06-28,"$275,000.00",275000,1984,138.60887096774192
22561,6282 BRAIDWOOD RUN,"6282 BRAIDWOOD RUN Cobb County, GA",2018-06-28,"$320,000.00",320000,3221,99.34802856255821
22570,4655 ANDREA PTE NE,"4655 ANDREA PTE NE Cobb County, GA",2018-06-28,"$826,351.00",826351,4101,201.49987807851744
22563,45 MARIETTA WALK TRCE,"45 MARIETTA WALK TRCE Cobb County, GA",2018-06-28,"$431,900.00",431900,3168,136.3320707070707
22591,1748 ORANGE GROVE PL,"1748 ORANGE GROVE PL Cobb County, GA",2018-06-28,"$218,400.00",218400,1832,119.21397379912663
22590,3350 TIMBER RDG,"3350 TIMBER RDG Cobb County, GA",2018-06-28,"$225,500.00",225500,2022,111.52324431256181
22589,1519 FALLEN LEAF DR,"1519 FALLEN LEAF DR Cobb County, GA",2018-06-28,"$299,900.00",299900,2277,131.70838823012735
22588,50 PARK RD SW,"50 PARK RD SW Cobb County, GA",2018-06-28,"$170,000.00",170000,1303,130.46815042210284
22587,565 BROOKLINE DR,"565 BROOKLINE DR Cobb County, GA",2018-06-28,"$493,000.00",493000,3518,140.13644115974986
22586,508 STEPNEY CT,"508 STEPNEY CT Cobb County, GA",2018-06-28,"$275,000.00",275000,1840,149.45652173913044
22585,3890 HIGH DOVE WAY UNIT 12,"3890 HIGH DOVE WAY UNIT 12 Cobb County, GA",2018-06-28,"$272,000.00",272000,1906,142.70724029380904
22531,1234 BRENDA CT,"1234 BRENDA CT Cobb County, GA",2018-06-28,"$289,000.00",289000,3219,89.77943460702082
22584,3472 GREYSTONE CT NE,"3472 GREYSTONE CT NE Cobb County, GA",2018-06-28,"$382,500.00",382500,3188,119.98117942283564
22583,4223 EDGEWOOD CT,"4223 EDGEWOOD CT Cobb County, GA",2018-06-28,"$572,000.00",572000,2530,226.08695652173913
22582,2745 DELLINGER DR,"2745 DELLINGER DR Cobb County, GA",2018-06-28,"$400,000.00",400000,1834,218.10250817884406
22581,629 MAPLE GROVE WAY,"629 MAPLE GROVE WAY Cobb County, GA",2018-06-28,"$315,500.00",315500,2934,107.53237900477164
22580,4228 ROCKPOINT DR,"4228 ROCKPOINT DR Cobb County, GA",2018-06-28,"$355,000.00",355000,3384,104.90543735224587
22562,324 MCDONALD CT,"324 MCDONALD CT Cobb County, GA",2018-06-28,"$85,000.00",85000,1088,78.125
22579,626 CHARING CROSS DR,"626 CHARING CROSS DR Cobb County, GA",2018-06-28,"$247,900.00",247900,1762,140.69239500567537
22577,4413 INLET RD,"4413 INLET RD Cobb County, GA",2018-06-28,"$235,000.00",235000,1713,137.18622300058377
22576,5101 BUCKLINE CT,"5101 BUCKLINE CT Cobb County, GA",2018-06-28,"$139,000.00",139000,1333,104.27606901725431
22575,918 SAINTS CT,"918 SAINTS CT Cobb County, GA",2018-06-28,"$740,000.00",740000,3709,199.51469398759772
22574,3293 HOPKINS RD,"3293 HOPKINS RD Cobb County, GA",2018-06-28,"$169,900.00",169900,1290,131.70542635658916
22573,744 CREEK TRL,"744 CREEK TRL Cobb County, GA",2018-06-28,"$198,000.00",198000,1752,113.01369863013699
22572,2357 NETHERSTONE DR,"2357 NETHERSTONE DR Cobb County, GA",2018-06-28,"$332,000.00",332000,2863,115.96227733147049
22571,3556 FOREST HILL RD,"3556 FOREST HILL RD Cobb County, GA",2018-06-28,"$175,000.00",175000,1418,123.4132581100141
22569,5686 WALNUT MILL LN,"5686 WALNUT MILL LN Cobb County, GA",2018-06-28,"$305,000.00",305000,3188,95.67126725219573
22568,1940 ROLLINGWOODS WAY,"1940 ROLLINGWOODS WAY Cobb County, GA",2018-06-28,"$272,999.00",272999,2338,116.76603934987169
22567,2492 FAIRFIELD CT SW,"2492 FAIRFIELD CT SW Cobb County, GA",2018-06-28,"$145,000.00",145000,1964,73.82892057026477
22566,2830 PENNCROSS DR,"2830 PENNCROSS DR Cobb County, GA",2018-06-28,"$370,000.00",370000,3107,119.08593498551657
22565,3576 LIBERTY RIDGE TRL,"3576 LIBERTY RIDGE TRL Cobb County, GA",2018-06-28,"$210,000.00",210000,1822,115.25795828759605
22564,3511 OAKSHIRE DR BLDG 4,"3511 OAKSHIRE DR BLDG 4 Cobb County, GA",2018-06-28,"$539,900.00",539900,2982,181.05298457411132
22578,3031 OAKTREE LNDG,"3031 OAKTREE LNDG Cobb County, GA",2018-06-28,"$460,000.00",460000,3470,132.56484149855908
22530,3950 PAPER MILL RD,"3950 PAPER MILL RD Cobb County, GA",2018-06-28,"$1,570,000.00",1570000,5765,272.33304423243715
22592,1837 BABBLING BRK,"1837 BABBLING BRK Cobb County, GA",2018-06-28,"$273,000.00",273000,2464,110.79545454545455
22528,3345 KATHY LN,"3345 KATHY LN Cobb County, GA",2018-06-28,"$380,900.00",380900,1836,207.46187363834423
22495,2678 ELKHART CIR,"2678 ELKHART CIR Cobb County, GA",2018-06-28,"$90,000.00",90000,1520,59.21052631578947
22494,3813 WHITHORN WAY,"3813 WHITHORN WAY Cobb County, GA",2018-06-28,"$468,110.00",468110,3920,119.41581632653062
22493,3903 BUTTERSTREAM WAY,"3903 BUTTERSTREAM WAY Cobb County, GA",2018-06-28,"$435,000.00",435000,4587,94.83322432962721
22492,2087 LENOA LN,"2087 LENOA LN Cobb County, GA",2018-06-28,"$54,450.00",54450,1078,50.51020408163265
22594,2130 DOBBINS DR,"2130 DOBBINS DR Cobb County, GA",2018-06-28,"$139,000.00",139000,1260,110.31746031746032
22595,2649 CORINAULT WAY,"2649 CORINAULT WAY Cobb County, GA",2018-06-28,"$477,500.00",477500,2613,182.7401454267126
21759,1443 EVANSTON LN,"1443 EVANSTON LN Cobb County, GA",2018-06-28,"$225,000.00",225000,1812,124.17218543046357
21748,1068 MOOREWOOD LN,"1068 MOOREWOOD LN Cobb County, GA",2018-06-28,"$372,769.00",372769,1607,231.96577473553205
21782,2856 BROUGHTON LN UNIT 1,"2856 BROUGHTON LN UNIT 1 Cobb County, GA",2018-06-28,"$549,000.00",549000,1994,275.3259779338014
21785,2202 BIRCHTREE WAY,"2202 BIRCHTREE WAY Cobb County, GA",2018-06-28,"$399,900.00",399900,3186,125.51789077212806
21741,3252 HIDDEN VALLEY PTE,"3252 HIDDEN VALLEY PTE Cobb County, GA",2018-06-28,"$178,000.00",178000,1390,128.05755395683454
21806,4011 ADDIE LN,"4011 ADDIE LN Cobb County, GA",2018-06-28,"$300,000.00",300000,1306,229.70903522205208
21807,2725 GRAY RD,"2725 GRAY RD Cobb County, GA",2018-06-28,"$265,000.00",265000,1375,192.72727272727272
22496,767 EDGEWATER LN,"767 EDGEWATER LN Cobb County, GA",2018-06-28,"$281,300.00",281300,2574,109.28515928515928
21813,2475 BRIDLEWOOD DR BLDG 8,"2475 BRIDLEWOOD DR BLDG 8 Cobb County, GA",2018-06-28,"$306,000.00",306000,1824,167.76315789473685
21849,2184 HERITAGE TRACE DR,"2184 HERITAGE TRACE DR Cobb County, GA",2018-06-28,"$323,000.00",323000,1627,198.52489244007376
21858,3957 O'BRYANT CIR,"3957 O'BRYANT CIR Cobb County, GA",2018-06-28,"$590,675.00",590675,3506,168.4754706217912
21859,3458 FENTON DR SE,"3458 FENTON DR SE Cobb County, GA",2018-06-28,"$431,462.00",431462,2096,205.85019083969465
21888,3756 MULKEY CIR,"3756 MULKEY CIR Cobb County, GA",2018-06-28,"$47,000.00",47000,1216,38.651315789473685
21899,4361 WESLEY PL,"4361 WESLEY PL Cobb County, GA",2018-06-28,"$152,500.00",152500,1396,109.2406876790831
21573,2407 CUMBERLAND CT,"2407 CUMBERLAND CT Cobb County, GA",2018-06-28,"$141,000.00",141000,1109,127.14156898106403
21595,305 NIBLEWILL PL UNIT 29,"305 NIBLEWILL PL UNIT 29 Cobb County, GA",2018-06-28,"$199,000.00",199000,1776,112.04954954954955
21604,4994 LOST VALLEY LN,"4994 LOST VALLEY LN Cobb County, GA",2018-06-28,"$535,000.00",535000,2993,178.75041764116273
21606,5103 BROWNS CROSSING WAY,"5103 BROWNS CROSSING WAY Cobb County, GA",2018-06-28,"$190,000.00",190000,1640,115.85365853658537
21616,4912 BRIARLEIGH CHSE,"4912 BRIARLEIGH CHSE Cobb County, GA",2018-06-28,"$309,000.00",309000,2408,128.32225913621264
21631,2192 SURREY CT,"2192 SURREY CT Cobb County, GA",2018-06-28,"$134,000.00",134000,1622,82.61405672009865
21644,3008 LEAFWOOD DR,"3008 LEAFWOOD DR Cobb County, GA",2018-06-28,"$275,000.00",275000,1728,159.1435185185185
21695,1145 WATERS WAY,"1145 WATERS WAY Cobb County, GA",2018-06-28,"$439,105.00",439105,3306,132.82062915910467
21841,4206 ARBOR CLUB DR,"4206 ARBOR CLUB DR Cobb County, GA",2018-06-28,"$328,000.00",328000,2096,156.4885496183206
22529,2126 PALMYRA DR,"2126 PALMYRA DR Cobb County, GA",2018-06-28,"$114,960.00",114960,1292,88.9783281733746
22497,6061 WYNDHAM WOODS KNL,"6061 WYNDHAM WOODS KNL Cobb County, GA",2018-06-28,"$347,900.00",347900,3981,87.3901029891987
22499,3834 MULKEY CIR,"3834 MULKEY CIR Cobb County, GA",2018-06-28,"$79,900.00",79900,1216,65.70723684210526
22527,3461 VALLEY VIEW DR NE,"3461 VALLEY VIEW DR NE Cobb County, GA",2018-06-28,"$305,000.00",305000,1856,164.33189655172413
22526,397 CHERRY TREE LN,"397 CHERRY TREE LN Cobb County, GA",2018-06-28,"$329,500.00",329500,3025,108.92561983471074
22525,2402 ELMHURST BLVD,"2402 ELMHURST BLVD Cobb County, GA",2018-06-28,"$289,500.00",289500,2804,103.2453637660485
22524,2201 FULLERS ALY,"2201 FULLERS ALY Cobb County, GA",2018-06-28,"$320,900.00",320900,1784,179.87668161434976
22523,2845 CARRIE DR,"2845 CARRIE DR Cobb County, GA",2018-06-28,"$147,000.00",147000,1432,102.6536312849162
22522,5271 MERLOT DR,"5271 MERLOT DR Cobb County, GA",2018-06-28,"$572,636.00",572636,3899,146.86740189792255
22521,2649 ENGLISH OAKS LN,"2649 ENGLISH OAKS LN Cobb County, GA",2018-06-28,"$224,000.00",224000,1954,114.63664278403276
22520,3993 PALOVERDE DR,"3993 PALOVERDE DR Cobb County, GA",2018-06-28,"$170,000.00",170000,1416,120.05649717514125
22519,3354 FOREST GROVE CT,"3354 FOREST GROVE CT Cobb County, GA",2018-06-28,"$289,000.00",289000,3619,79.85631389886709
22518,2023 MCDUFFIE RD,"2023 MCDUFFIE RD Cobb County, GA",2018-06-28,"$107,800.00",107800,1429,75.43736878936319
22517,4487 SPRING MOUNTAIN LN,"4487 SPRING MOUNTAIN LN Cobb County, GA",2018-06-28,"$265,000.00",265000,2420,109.50413223140495
22516,1347 CHIPMUNK FOREST CHSE SW,"1347 CHIPMUNK FOREST CHSE SW Cobb County, GA",2018-06-28,"$475,000.00",475000,3276,144.993894993895
22515,3920 CHARLEMAGNE WAY,"3920 CHARLEMAGNE WAY Cobb County, GA",2018-06-28,"$255,000.00",255000,2393,106.5608023401588
22498,1798 STERLING TRL,"1798 STERLING TRL Cobb County, GA",2018-06-28,"$198,000.00",198000,1913,103.50235232618923
22514,2100 APPLE ORCHARD WAY,"2100 APPLE ORCHARD WAY Cobb County, GA",2018-06-28,"$253,390.00",253390,2208,114.75996376811594
22512,1531 ANNA RUBY LN,"1531 ANNA RUBY LN Cobb County, GA",2018-06-28,"$238,000.00",238000,2588,91.9629057187017
22511,3204 CHIPPEWA RUN,"3204 CHIPPEWA RUN Cobb County, GA",2018-06-28,"$271,000.00",271000,2444,110.88379705400982
22510,3165 OAK DR NE,"3165 OAK DR NE Cobb County, GA",2018-06-28,"$205,000.00",205000,1522,134.69119579500656
22509,4964 DAY LILY WAY,"4964 DAY LILY WAY Cobb County, GA",2018-06-28,"$340,000.00",340000,3062,111.03853690398432
22508,4642 MEHARRIS PL,"4642 MEHARRIS PL Cobb County, GA",2018-06-28,"$701,000.00",701000,3209,218.44811467746962
22507,2396 CATAMARAN CT,"2396 CATAMARAN CT Cobb County, GA",2018-06-28,"$280,000.00",280000,2057,136.12056392805056
22506,4022 CADDIE DR,"4022 CADDIE DR Cobb County, GA",2018-06-28,"$260,000.00",260000,2644,98.33585476550681
22505,5403 VININGS LAKE VW,"5403 VININGS LAKE VW Cobb County, GA",2018-06-28,"$338,000.00",338000,2971,113.7664086166274
22504,560 BOULDERCREST DR SW,"560 BOULDERCREST DR SW Cobb County, GA",2018-06-28,"$399,900.00",399900,2186,182.93687099725526
22503,2832 FOREST CHASE DR,"2832 FOREST CHASE DR Cobb County, GA",2018-06-28,"$212,000.00",212000,1430,148.25174825174824
22502,1028 PARSONS GREENE DR,"1028 PARSONS GREENE DR Cobb County, GA",2018-06-28,"$305,000.00",305000,2528,120.64873417721519
22501,3777 WELDON WOODS DR,"3777 WELDON WOODS DR Cobb County, GA",2018-06-28,"$549,900.00",549900,3872,142.01962809917356
22500,2901 BLACKBERRY LN,"2901 BLACKBERRY LN Cobb County, GA",2018-06-28,"$315,000.00",315000,1926,163.55140186915887
22513,5742 BROOKSTONE DR,"5742 BROOKSTONE DR Cobb County, GA",2018-06-28,"$400,000.00",400000,3310,120.84592145015105
22593,6046 SILVER LACE LN,"6046 SILVER LACE LN Cobb County, GA",2018-06-28,"$288,000.00",288000,2414,119.30405965202982
21765,3621 VININGS SLP BLDG/UNIT 3000/3203,"3621 VININGS SLP BLDG/UNIT 3000/3203 Cobb County, GA",2018-06-29,"$358,000.00",358000,1910,187.434554973822
22490,3198 LIBERTY COMMONS DR,"3198 LIBERTY COMMONS DR Cobb County, GA",2018-06-29,"$210,550.00",210550,1374,153.2387190684134
22349,4607 WICKFORD CIR,"4607 WICKFORD CIR Cobb County, GA",2018-06-29,"$495,000.00",495000,3084,160.5058365758755
22348,4097 TROPEZ PL,"4097 TROPEZ PL Cobb County, GA",2018-06-29,"$585,000.00",585000,3656,160.0109409190372
22347,3531 BROOKHILL CIR,"3531 BROOKHILL CIR Cobb County, GA",2018-06-29,"$265,000.00",265000,1550,170.96774193548387
22346,3620 WYNTERING TRL,"3620 WYNTERING TRL Cobb County, GA",2018-06-29,"$452,500.00",452500,2465,183.56997971602433
22345,1971 BEAVER BROOK LN,"1971 BEAVER BROOK LN Cobb County, GA",2018-06-29,"$345,000.00",345000,2087,165.30905606133206
22343,1606 HUNTINGTON DR,"1606 HUNTINGTON DR Cobb County, GA",2018-06-29,"$185,000.00",185000,1508,122.6790450928382
22342,3316 HEMSWORTH WAY,"3316 HEMSWORTH WAY Cobb County, GA",2018-06-29,"$653,301.00",653301,3720,175.61854838709678
22341,3130 OLD CONCORD RD,"3130 OLD CONCORD RD Cobb County, GA",2018-06-29,"$197,000.00",197000,1176,167.51700680272108
22340,1069 ARDEN DR,"1069 ARDEN DR Cobb County, GA",2018-06-29,"$266,000.00",266000,1782,149.27048260381594
22339,4045 OAK WOOD CT,"4045 OAK WOOD CT Cobb County, GA",2018-06-29,"$450,000.00",450000,2907,154.79876160990713
22338,6208 CARRIAGE GATE LN UNIT 6,"6208 CARRIAGE GATE LN UNIT 6 Cobb County, GA",2018-06-29,"$272,500.00",272500,2010,135.5721393034826
22337,1628 WATERCRESS CT,"1628 WATERCRESS CT Cobb County, GA",2018-06-29,"$259,900.00",259900,2119,122.65219443133553
22336,541 STRATON CHSE,"541 STRATON CHSE Cobb County, GA",2018-06-29,"$640,000.00",640000,3795,168.6429512516469
22335,1670 WILLIE DR,"1670 WILLIE DR Cobb County, GA",2018-06-29,"$279,000.00",279000,1883,148.16781731279872
22334,2176 WHITEHALL DR,"2176 WHITEHALL DR Cobb County, GA",2018-06-29,"$280,000.00",280000,1616,173.26732673267327
22333,3761 NORTHPOINT DR,"3761 NORTHPOINT DR Cobb County, GA",2018-06-29,"$302,000.00",302000,1766,171.0079275198188
22332,3690 FOREST PEAK LNDG,"3690 FOREST PEAK LNDG Cobb County, GA",2018-06-29,"$675,000.00",675000,4022,167.8269517652909
22331,4769 LEE WATERS RD,"4769 LEE WATERS RD Cobb County, GA",2018-06-29,"$200,000.00",200000,1668,119.9040767386091
22330,2263 BYRON CT,"2263 BYRON CT Cobb County, GA",2018-06-29,"$145,000.00",145000,2126,68.20319849482597
22329,470 MAYES RD,"470 MAYES RD Cobb County, GA",2018-06-29,"$530,000.00",530000,1925,275.3246753246753
22328,6279 PISGAH RD,"6279 PISGAH RD Cobb County, GA",2018-06-29,"$142,500.00",142500,1152,123.69791666666667
22491,4476 STERLING POINTE DR,"4476 STERLING POINTE DR Cobb County, GA",2018-06-29,"$555,000.00",555000,4404,126.02179836512262
22326,1917 IVY GLEN DR,"1917 IVY GLEN DR Cobb County, GA",2018-06-29,"$177,000.00",177000,1412,125.35410764872522
22350,192 CANDACE LN,"192 CANDACE LN Cobb County, GA",2018-06-29,"$325,000.00",325000,2314,140.4494382022472
22351,3416 CHASTAIN GLEN LN,"3416 CHASTAIN GLEN LN Cobb County, GA",2018-06-29,"$255,000.00",255000,1872,136.21794871794873
22352,3083 ABERDEEN CT,"3083 ABERDEEN CT Cobb County, GA",2018-06-29,"$375,000.00",375000,2649,141.56285390713478
22353,3421 DRY CREEK RD,"3421 DRY CREEK RD Cobb County, GA",2018-06-29,"$310,000.00",310000,3040,101.97368421052632
22377,917 BRIDGEGATE DR,"917 BRIDGEGATE DR Cobb County, GA",2018-06-29,"$368,500.00",368500,2210,166.7420814479638
22376,436 DARTER DR,"436 DARTER DR Cobb County, GA",2018-06-29,"$210,000.00",210000,1308,160.55045871559633
22375,2699 BLAIRSDEN PL,"2699 BLAIRSDEN PL Cobb County, GA",2018-06-29,"$359,000.00",359000,2929,122.56742915670877
22374,4493 BALMORAL RD NW,"4493 BALMORAL RD NW Cobb County, GA",2018-06-29,"$253,000.00",253000,2458,102.92921074043939
22373,4364 CLAIRESBROOK LN,"4364 CLAIRESBROOK LN Cobb County, GA",2018-06-29,"$277,900.00",277900,2608,106.55674846625767
22372,608 WINDCROFT CIR,"608 WINDCROFT CIR Cobb County, GA",2018-06-29,"$169,000.00",169000,1280,132.03125
22371,2701 ABBOTTS GLEN PL,"2701 ABBOTTS GLEN PL Cobb County, GA",2018-06-29,"$207,000.00",207000,1648,125.60679611650485
22370,4712 LIBERTY SQUARE DR,"4712 LIBERTY SQUARE DR Cobb County, GA",2018-06-29,"$160,000.00",160000,1563,102.36724248240563
22369,4190 LINKSIDE DR,"4190 LINKSIDE DR Cobb County, GA",2018-06-29,"$200,000.00",200000,1496,133.6898395721925
22368,7045 PARKSIDE CT SW,"7045 PARKSIDE CT SW Cobb County, GA",2018-06-29,"$160,000.00",160000,1298,123.26656394453005
22367,3386 LYNNE RD,"3386 LYNNE RD Cobb County, GA",2018-06-29,"$283,000.00",283000,2096,135.01908396946564
22325,4250 PAPER MILL RD,"4250 PAPER MILL RD Cobb County, GA",2018-06-29,"$2,900,000.00",2900000,9771,296.79664312762253
22366,4172 INTEGRITY WAY,"4172 INTEGRITY WAY Cobb County, GA",2018-06-29,"$237,587.00",237587,1679,141.50506253722455
22364,4810 MIRROR LAKE DR,"4810 MIRROR LAKE DR Cobb County, GA",2018-06-29,"$479,000.00",479000,3039,157.61763738071735
22363,5672 HARBORMIST DR,"5672 HARBORMIST DR Cobb County, GA",2018-06-29,"$369,900.00",369900,3355,110.25335320417288
22362,1119 MEADOW GRASS LN,"1119 MEADOW GRASS LN Cobb County, GA",2018-06-29,"$475,000.00",475000,3713,127.92889846485322
22361,1119 MEADOW GRASS LN,"1119 MEADOW GRASS LN Cobb County, GA",2018-06-29,"$475,000.00",475000,3713,127.92889846485322
22360,1031 BROOKMONT DR,"1031 BROOKMONT DR Cobb County, GA",2018-06-29,"$234,500.00",234500,1882,124.60148777895856
22359,2005 ARBOR FOREST DR,"2005 ARBOR FOREST DR Cobb County, GA",2018-06-29,"$155,000.00",155000,1623,95.50215650030808
22358,1014 CHESTNUT HILL RD,"1014 CHESTNUT HILL RD Cobb County, GA",2018-06-29,"$459,000.00",459000,4272,107.4438202247191
22357,3798 LAMB DR,"3798 LAMB DR Cobb County, GA",2018-06-29,"$420,000.00",420000,2454,171.14914425427872
22356,206 GOLD LEAF TER,"206 GOLD LEAF TER Cobb County, GA",2018-06-29,"$640,000.00",640000,3772,169.67126193001062
22355,2998 WINDWARD DR,"2998 WINDWARD DR Cobb County, GA",2018-06-29,"$350,000.00",350000,2986,117.21366376423309
22354,1392 DUKES CREEK DR,"1392 DUKES CREEK DR Cobb County, GA",2018-06-29,"$255,500.00",255500,2211,115.55857078245138
22365,2880 VALLEY BROOK DR,"2880 VALLEY BROOK DR Cobb County, GA",2018-06-29,"$110,000.00",110000,925,118.91891891891892
22324,453 PATRICIA WAY,"453 PATRICIA WAY Cobb County, GA",2018-06-29,"$262,500.00",262500,1152,227.86458333333334
22323,2207 FULLERS ALY,"2207 FULLERS ALY Cobb County, GA",2018-06-29,"$320,900.00",320900,1784,179.87668161434976
22322,3178 KENNA DR,"3178 KENNA DR Cobb County, GA",2018-06-29,"$410,850.00",410850,3377,121.66123778501628
21904,3568 OCONEE TRL,"3568 OCONEE TRL Cobb County, GA",2018-06-29,"$235,000.00",235000,2014,116.6832174776564
21897,5075 HILL RD SW,"5075 HILL RD SW Cobb County, GA",2018-06-29,"$140,000.00",140000,1610,86.95652173913044
21891,1521 WOOD VALLEY DR NE,"1521 WOOD VALLEY DR NE Cobb County, GA",2018-06-29,"$300,000.00",300000,2288,131.11888111888112
21890,4178 SUTTON CT,"4178 SUTTON CT Cobb County, GA",2018-06-29,"$100,000.00",100000,1248,80.12820512820512
21881,2545 KENNESAW DR NW,"2545 KENNESAW DR NW Cobb County, GA",2018-06-29,"$190,000.00",190000,1542,123.21660181582361
21874,326 ROSWELL ST SUITE/UNIT 501/5A,"326 ROSWELL ST SUITE/UNIT 501/5A Cobb County, GA",2018-06-29,"$300,000.00",300000,1602,187.26591760299627
21871,4198 GRAMERCY MAIN,"4198 GRAMERCY MAIN Cobb County, GA",2018-06-29,"$274,900.00",274900,2351,116.92896639727775
21862,4259 PIEDMONT LNDG,"4259 PIEDMONT LNDG Cobb County, GA",2018-06-29,"$360,000.00",360000,2580,139.53488372093022
21853,6242 PROVIDENCE CLUB DR,"6242 PROVIDENCE CLUB DR Cobb County, GA",2018-06-29,"$385,000.00",385000,2406,160.0166251039069
21840,4802 CAMERON WAY,"4802 CAMERON WAY Cobb County, GA",2018-06-29,"$150,000.00",150000,1694,88.5478158205431
21839,4382 BENFIELD WAY,"4382 BENFIELD WAY Cobb County, GA",2018-06-29,"$547,601.00",547601,2342,233.81767719897525
21580,940 PLAZA PARK WALK BLDG 8-H,"940 PLAZA PARK WALK BLDG 8-H Cobb County, GA",2018-06-29,"$258,200.00",258200,1784,144.73094170403587
21832,4270 THAYER DR,"4270 THAYER DR Cobb County, GA",2018-06-29,"$335,000.00",335000,3016,111.07427055702918
21730,4940 CROWE DR,"4940 CROWE DR Cobb County, GA",2018-06-29,"$241,400.00",241400,967,249.63805584281283
21810,3731 VINEYARDS LAKE CIR U-23,"3731 VINEYARDS LAKE CIR U-23 Cobb County, GA",2018-06-29,"$220,000.00",220000,1551,141.84397163120568
21738,3005 SEVEN PINES LN UNIT 1,"3005 SEVEN PINES LN UNIT 1 Cobb County, GA",2018-06-29,"$113,000.00",113000,625,180.8
21797,3937 STANTON TRL,"3937 STANTON TRL Cobb County, GA",2018-06-29,"$308,000.00",308000,1358,226.8041237113402
21794,1798 BOXWOOD DR,"1798 BOXWOOD DR Cobb County, GA",2018-06-29,"$232,000.00",232000,2332,99.48542024013722
21793,816 BELLEMEADE WAY,"816 BELLEMEADE WAY Cobb County, GA",2018-06-29,"$200,000.00",200000,2107,94.92168960607499
21743,3114 VININGS RIDGE DR SE,"3114 VININGS RIDGE DR SE Cobb County, GA",2018-06-29,"$293,500.00",293500,1874,156.61686232657416
21783,2295 PRISCILLA DR,"2295 PRISCILLA DR Cobb County, GA",2018-06-29,"$207,000.00",207000,1433,144.45219818562455
21749,4186 NOWATA DR,"4186 NOWATA DR Cobb County, GA",2018-06-29,"$290,000.00",290000,1464,198.08743169398906
21779,182 RED BUCKEYE AVE,"182 RED BUCKEYE AVE Cobb County, GA",2018-06-29,"$484,000.00",484000,2639,183.40280409245926
21777,4475 HIGH GATE DR,"4475 HIGH GATE DR Cobb County, GA",2018-06-29,"$165,500.00",165500,1332,124.24924924924925
21817,1778 FARMLAND DR NW,"1778 FARMLAND DR NW Cobb County, GA",2018-06-29,"$550,000.00",550000,3280,167.6829268292683
22378,662 COVENTRY TOWNSHIP LN,"662 COVENTRY TOWNSHIP LN Cobb County, GA",2018-06-29,"$165,000.00",165000,1522,108.40998685939553
21583,3329 KEENLAND RD,"3329 KEENLAND RD Cobb County, GA",2018-06-29,"$649,900.00",649900,4297,151.24505468931812
21589,750 MCBURNETTE RD,"750 MCBURNETTE RD Cobb County, GA",2018-06-29,"$355,000.00",355000,2231,159.12147019273868
22321,1720 VIRGINIA CIR,"1720 VIRGINIA CIR Cobb County, GA",2018-06-29,"$140,000.00",140000,1212,115.51155115511551
21720,3361 CUMBERLAND CLUB DR UNIT 16,"3361 CUMBERLAND CLUB DR UNIT 16 Cobb County, GA",2018-06-29,"$399,000.00",399000,1920,207.8125
21711,4674 VININGS CENTRAL RUN UNIT 105,"4674 VININGS CENTRAL RUN UNIT 105 Cobb County, GA",2018-06-29,"$165,000.00",165000,1270,129.92125984251967
21709,3980 OLD ATLANTA STATION CT UNIT 8,"3980 OLD ATLANTA STATION CT UNIT 8 Cobb County, GA",2018-06-29,"$345,000.00",345000,2016,171.13095238095238
21708,2337 BARRETT COTTAGE PL BLDG 5,"2337 BARRETT COTTAGE PL BLDG 5 Cobb County, GA",2018-06-29,"$200,000.00",200000,1544,129.5336787564767
21705,2487 COURTS DR,"2487 COURTS DR Cobb County, GA",2018-06-29,"$229,999.00",229999,1568,146.68303571428572
21701,862 FAIRWOOD PT,"862 FAIRWOOD PT Cobb County, GA",2018-06-29,"$321,000.00",321000,2538,126.4775413711584
21693,3247 CHISHOLM TRL,"3247 CHISHOLM TRL Cobb County, GA",2018-06-29,"$115,500.00",115500,1350,85.55555555555556
21692,2203 FULLERS ALY,"2203 FULLERS ALY Cobb County, GA",2018-06-29,"$306,900.00",306900,1804,170.1219512195122
21668,1273 WINESAP DR,"1273 WINESAP DR Cobb County, GA",2018-06-29,"$95,000.00",95000,1446,65.6984785615491
21667,1787 SAN ANDRA DR,"1787 SAN ANDRA DR Cobb County, GA",2018-06-29,"$160,000.00",160000,2712,58.99705014749262
21585,6309 GRANBURY WALK,"6309 GRANBURY WALK Cobb County, GA",2018-06-29,"$468,800.00",468800,3097,151.3722957701001
21666,673 FRASIER CIR,"673 FRASIER CIR Cobb County, GA",2018-06-29,"$195,000.00",195000,1308,149.08256880733944
